27,99,99,99,99,-0.29,99,-3.2,-0.29,99,99,99,99,-5.92,99,4.56,-4.76,-0.29,1.07,1.65,-0.29,-0.29,99,99,99,99,1.46,99,99,2.62,99,99,1.07,99,99,4.17,5.73,99,99,99,99,99,99,99,-6.31,99,99,99,99,2.62,-0.29,99,99,5.73,5.73,99,99,99,99,99,99,99,5.73,99,99,99,4.17,99,2.62,99,99,99,99,99,99,4.76,99,1.65,99,99,99,99,99,99,-4.76,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
16,99,99,99,99,-8.54,99,-4.61,-0.1,99,99,99,99,-9.51,99,-9.51,-9.13,-7.86,1.94,-6.02,-8.45,99,99,99,99,99,99,99,99,6.89,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2.18,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-7.23,99,99,99,99,99,99,99,99,99,99,99,-6.94,99,99,1.84,99,99,99,99,99,99,99,99,99,99,99,-1.17,99,99
16,99,99,99,99,2.33,99,5.87,0.87,99,99,99,99,9.17,99,-4.85,-4.32,-4.47,9.17,7.09,5,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0.34,99,99,99,99,99,99,99,9.08,99,99,99,99,99,99,99,99,99,99,99,4.56,99,99,99,99,99,99,99,99,2.72,99,99,99,99,3.83,99,99,99,99,99,9.13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
33,99,99,99,99,-9.9,99,-2.48,-9.95,99,99,99,99,-9.71,99,6.7,1.07,1.26,5.15,3.83,5.15,-9.66,99,99,99,1.07,99,99,99,5.34,99,-9.66,3.4,99,99,8.64,6.26,99,-4.81,1.02,99,99,99,99,99,99,-5.63,99,3.79,-6.65,2.43,99,99,1.21,-9.42,99,-4.08,99,99,99,99,99,2.09,99,99,99,1.94,-2.43,-3.16,5.39,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-3.45,-6.46,99,99,99
20,99,99,99,99,-4.03,99,3.4,-0.15,99,99,99,99,0.15,99,-1.17,-2.52,-0.15,-4.56,3.01,3.4,99,99,99,99,99,99,-0.1,99,99,99,99,-2.28,99,99,-2.38,99,99,99,99,3.4,99,99,99,99,99,99,99,99,99,3.4,99,99,0.29,3.4,99,99,99,99,99,99,99,2.82,99,99,99,99,99,3.4,99,99,99,99,99,99,99,99,3.4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
28,99,99,99,99,2.72,99,-4.95,0.63,99,99,99,99,-5.49,99,-1.8,-3.74,-1.65,-3.01,-2.18,-3.98,-0.44,99,99,99,99,99,0.63,1.26,-2.33,99,99,1.41,99,99,0.53,-0.73,99,99,99,-3.25,99,1.17,99,99,99,99,99,-4.27,2.04,2.96,99,99,0.44,99,99,99,99,99,-4.03,99,99,99,99,99,99,-3.06,99,-0.68,-2.18,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-4.03,99,99,99,99,99,99,99,99,99,99,99,99
17,99,99,99,99,-0.87,99,-0.34,-1.31,99,99,99,99,-1.5,99,-1.5,-1.5,0.15,-0.83,-0.78,-0.78,99,99,99,99,99,99,99,99,99,99,99,-3.45,99,99,0.97,99,99,99,99,0.97,99,99,99,99,99,99,99,99,99,1.5,99,99,99,99,99,99,99,99,99,99,99,2.14,0.97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-4.47,99,99,99,99,99,99,99,99,99,99,99,99,99
22,99,99,99,99,6.84,99,-7.14,-8.35,99,99,99,99,-6.31,99,5.49,-7.77,-8.3,7.52,7.33,7.86,99,99,99,99,99,99,7.82,99,99,99,99,-7.52,99,99,8.35,-7.62,99,99,99,99,99,99,99,99,99,99,99,99,99,6.5,99,99,5.63,99,99,8.11,99,8.69,99,99,99,6.6,99,99,6.65,7.77,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,7.48,99,99,99,99,99,99,99
34,99,-9.51,99,99,-2.62,99,6.12,-8.11,99,-8.3,99,99,-4.95,99,-3.16,-7.52,1.94,-1.5,2.96,3.5,99,99,99,99,99,99,-9.03,99,-6.41,99,-9.27,-3.2,99,99,-9.13,5.73,-3.06,99,99,-8.93,99,99,99,99,8.06,9.03,99,7.57,6.17,-8.2,99,99,8.4,-6.75,99,8.5,99,99,99,99,99,6.84,99,99,8.2,7.62,99,-0.24,8.54,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,7.91,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
35,99,99,99,99,4.37,99,-0.83,-1.07,99,99,99,99,1.31,99,-1.7,-0.19,1.36,3.93,2.48,-0.49,8.54,99,99,99,99,99,7.33,99,2.82,99,8.74,2.18,99,99,7.52,7.09,99,99,99,99,99,9.08,99,-0.19,99,99,99,0.68,8.35,8.74,99,99,6.89,7.77,99,8.64,99,99,99,99,6.41,1.99,99,99,8.98,5.24,99,4.76,7.14,99,99,99,99,99,99,99,0.49,99,99,99,99,99,99,99,99,99,4.42,99,99,99,99,99,99,0.34,99,-0.19,99,99,99,99
29,99,99,99,99,7.77,99,-7.67,-5.87,99,99,99,99,7.91,99,1.02,-6.65,-1.36,-9.08,2.09,-0.87,6.8,99,99,99,99,5.1,4.85,99,7.72,99,9.13,-9.51,99,99,3.3,9.08,99,99,99,99,99,99,99,99,99,99,99,99,99,4.37,99,99,8.11,99,99,99,99,99,4.95,99,8.3,8.69,-5.78,99,2.67,7.57,99,4.51,9.03,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-8.3,99
34,99,99,99,99,-7.43,99,-7.09,-0.29,99,99,99,99,-6.99,99,-1.99,2.82,-8.06,3.06,-4.9,4.17,-2.91,99,99,99,-6.46,99,-5.53,99,8.59,99,-4.51,-6.99,99,99,8.16,6.21,99,99,99,99,99,99,99,99,99,-2.91,99,6.36,-0.19,4.03,-9.08,99,6.84,99,-4.51,-0.44,99,99,99,99,99,-2.62,99,99,-0.39,-2.57,99,-4.56,6.8,99,99,99,99,-9.13,99,99,99,99,-9.32,99,99,99,99,99,99,99,99,99,6.6,99,99,99,99,99,99,99,99,99,99,99
26,99,99,99,99,4.66,99,8.74,-4.08,99,99,99,99,-0.53,99,3.74,-0.92,3.69,6.89,0.39,-1.36,99,99,99,99,99,99,2.57,99,5.87,99,99,8.88,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1.94,8.5,99,99,99,9.03,99,99,99,99,3.83,-1.31,8.64,7.18,99,99,0.44,7.09,99,99,7.33,99,99,99,4.95,0.68,99,99,99,99,-6.12,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
27,99,99,99,99,2.62,99,-2.18,-0.15,99,99,99,99,2.48,99,-0.97,1.5,-0.73,2.33,8.2,7.38,99,99,99,99,99,4.66,-8.3,7.77,8.45,99,99,7.67,99,99,8.54,99,99,99,99,99,99,99,99,99,99,7.43,99,7.43,99,8.11,99,-2.14,7.67,99,99,99,99,99,99,4.56,8.4,6.7,99,99,99,7.18,5.73,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4.81,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
18,99,99,99,99,0.05,99,1.21,-2.28,99,99,99,99,1.07,99,2.38,-6.46,-7.18,-7.28,1.41,-0.29,99,99,99,1.94,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2.91,99,99,99,2.04,99,99,3.3,99,99,99,99,99,99,99,99,2.67,99,99,99,99,99,99,99,99,99,99,99,1.6,99,99,-4.81,-0.78,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
32,99,99,99,99,-1.41,99,-2.82,-4.08,99,99,99,99,-2.96,99,0.34,-2.96,-0.63,1.8,0.05,-1.8,-0.68,99,99,99,99,99,99,99,0.83,99,-0.92,1.75,99,99,0.87,0.78,99,1.65,99,0.92,99,99,99,99,99,0.92,99,1.7,0.39,0.29,99,99,99,0.97,0.1,0.68,99,99,99,99,99,0.39,99,99,99,1.07,99,0.68,1.17,99,99,99,-0.44,-1.07,99,99,99,99,99,99,99,99,99,99,-3.3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
31,6.36,3.25,99,99,-6.7,99,-1.94,-2.62,99,7.09,99,99,-6.84,99,-6.84,2.82,0.63,8.11,-3.16,5,99,99,99,99,99,99,-7.09,99,1.5,99,99,-6.12,99,99,7.43,7.62,99,99,99,99,99,99,99,99,99,99,99,99,99,3.54,99,-3.01,7.91,99,99,-2.91,99,4.42,-3.45,5.63,99,7.57,99,99,99,-4.27,99,7.04,-6.17,99,99,99,99,99,5.1,99,99,99,99,-0.53,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
34,99,99,99,99,9.22,99,-5.44,1.55,99,99,99,99,-2.38,99,-9.08,-9.9,-3.98,-9.66,6.17,8.3,8.93,99,99,99,99,99,7.96,-3.74,8.93,99,7.67,4.95,99,99,6.07,-2.62,99,99,-3.83,99,99,1.26,99,99,99,6.7,2.91,99,8.25,8.83,99,99,1.12,99,99,99,-9.76,99,99,99,9.08,-6.41,99,99,8.74,8.59,99,8.16,4.13,99,99,99,99,99,3.45,99,99,99,99,99,99,99,99,99,5.29,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
24,99,99,99,99,-6.6,99,1.02,-3.88,99,99,99,99,-9.56,99,-7.48,-1.99,0.78,-1.02,3.25,0.29,99,99,99,99,99,99,-2.57,99,2.77,99,99,3.4,99,99,3.01,0.83,99,99,99,99,99,99,-1.17,99,99,99,3.35,1.84,99,2.43,99,99,3.54,99,99,99,99,99,99,0.29,99,2.23,99,99,99,99,99,99,0.87,99,99,99,99,99,99,99,99,99,2.72,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
24,99,99,99,99,-2.57,99,-3.54,5.19,99,99,99,99,-8.98,99,-1.75,3.5,-4.03,1.31,-8.64,-0.73,99,99,99,99,99,99,-2.72,99,3.16,99,99,1.89,99,99,4.61,3.16,99,99,99,99,99,99,99,99,99,99,99,99,0.92,3.83,99,99,4.17,99,4.76,99,99,99,99,99,99,0.83,6.21,99,99,99,99,2.23,99,99,99,99,99,99,-7.33,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4.47,99,99,99,99,99,99,99
35,99,99,99,99,2.77,99,0.73,-2.48,99,99,99,99,1.55,99,2.33,-9.42,-0.29,0.44,-3.79,0.87,4.95,99,99,99,99,2.43,2.91,99,4.08,99,4.42,4.56,99,99,1.5,2.28,99,99,99,2.33,-1.17,99,99,99,99,99,-0.34,-0.68,2.04,2.67,99,99,4.71,-0.63,99,3.88,99,99,99,99,3.79,-0.19,99,99,-5.68,2.33,99,4.51,4.85,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-0.1,99,99,99,99,99,99,99,99,-0.24,99,99,99,99,99,99,99
31,99,99,99,99,-8.69,99,2.62,-8.45,99,99,99,99,-8.3,99,-2.77,-7.91,-3.83,-9.03,0.19,-7.77,-0.34,99,99,99,99,99,0.87,-0.15,-0.34,99,1.21,4.08,99,0.83,1.02,5.53,99,99,99,99,99,0.19,99,99,99,99,99,99,5.34,3.98,99,99,2.67,99,99,99,99,99,99,99,99,4.03,99,99,-4.76,99,99,-3.25,5.58,99,99,99,99,99,99,99,99,99,99,99,3.5,99,99,99,99,99,99,99,4.03,99,99,99,99,99,99,-1.65,99,-3.11,99,99
25,99,99,99,99,-5.68,99,3.2,-9.37,99,99,99,99,-8.69,99,-1.6,-5.78,-9.37,1.55,-2.09,-2.09,1.07,99,99,99,99,99,3.4,99,-4.71,99,99,99,99,99,-3.83,8.5,99,99,99,99,99,-7.04,99,99,99,99,99,99,7.91,0.73,99,99,5.24,99,2.09,99,99,99,99,99,99,99,99,99,-3.54,99,0.19,0.1,6.12,99,99,99,99,99,99,99,99,99,99,99,99,99,3.79,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
29,99,99,99,99,-0.39,99,-9.27,-2.23,99,99,99,99,-9.66,99,-9.17,-4.51,1.84,1.26,8.69,8.69,9.03,99,99,99,99,99,3.2,99,4.27,99,99,6.55,99,99,7.72,9.17,99,99,99,99,99,99,99,99,3.74,99,99,99,99,8.16,99,99,9.17,8.98,99,0.53,-3.06,99,99,99,8.98,99,99,99,9.22,0.44,99,9.13,-9.76,99,99,99,99,99,4.32,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-0.83,99,99,99,99,99,99,99,99
17,99,99,99,99,5.44,99,-5.92,5.29,99,99,99,99,-6.41,99,-6.12,-1.17,-4.71,-5.58,-5.92,-5.92,99,99,99,99,99,99,2.18,99,99,99,99,99,99,99,-3.5,99,99,99,99,99,99,99,99,-5.68,99,99,99,99,99,99,99,99,-0.24,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-1.55,99,99,99,0.34,99,99,99,99,99,-3.06,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
19,99,99,99,99,6.46,99,4.08,-0.78,99,99,99,99,4.03,99,1.12,4.81,-5.92,6.75,5.44,-1.65,99,99,99,99,99,99,5.87,99,99,99,99,99,99,99,5.49,5.19,99,99,99,99,99,99,99,99,99,99,99,1.89,6.46,99,99,99,5.19,99,99,99,99,0.39,99,99,99,7.23,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1.6,99,99,99,99
28,99,99,99,99,5.29,99,0.83,-5.19,99,99,99,99,-4.85,99,4.47,-6.84,-5.68,-5.73,0.73,-4.27,2.52,99,99,99,99,99,3.25,99,99,99,99,3.98,99,99,99,1.55,99,99,99,99,99,1.21,99,99,99,2.28,99,99,1.8,4.03,99,99,2.86,99,99,99,99,99,99,99,5.53,3.5,99,99,2.43,3.3,99,2.91,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3.11,1.07,99,1.36,99,99,99,99,99,2.62,99,99,99,99,99,99,99
16,99,99,99,99,-7.86,99,-5.58,-7.62,99,99,99,99,7.57,99,-6.84,5.83,-8.01,-6.89,7.48,5.53,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6.94,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,5.49,99,99,99,99,99,99,99,4.81,99,99,4.61,99,99,99,99,4.61,99,99,99,99,99,99,99,-5.58,99,99,99,99,99,99,99,99,99,99,99,99,99,99
33,99,99,99,99,3.69,99,-6.89,-1.07,99,99,99,99,1.26,99,-3.54,-1.41,-0.53,1.99,-5.53,-6.41,-2.33,99,99,99,2.96,99,2.57,99,3.74,99,4.61,2.52,99,99,3.25,4.37,99,99,99,99,99,99,99,3.01,99,-0.15,99,-0.49,1.12,3.2,99,99,-3.93,99,99,-1.41,99,99,99,99,99,3.01,99,99,4.32,-4.51,99,-1.89,-6.6,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-0.92,99,99,99,-1.21,99,99,99,99,-8.4,99
32,99,99,99,99,7.67,99,-7.91,-2.82,99,99,99,99,-0.39,99,-3.79,4.08,2.14,3.06,7.86,4.71,3.54,99,99,99,99,99,7.72,6.65,-7.18,99,99,1.94,99,99,1.55,0.63,99,99,99,1.84,99,8.3,8.5,99,99,99,-3.74,99,-1.6,-0.39,99,99,4.85,99,99,99,99,99,99,99,6.6,-5.78,99,1.99,4.03,5.92,99,2.38,8.25,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,8.2,99,99,99,99,99,99,99
33,-8.83,5.92,99,99,-6.12,99,-7.09,2.77,99,99,99,99,-8.54,99,-8.35,-0.97,6.31,-6.02,-4.13,-9.37,3.2,99,99,99,99,2.86,-4.27,99,8.11,99,99,-4.56,99,8.16,5.53,5.92,99,99,99,99,99,99,99,99,99,0.53,99,-4.66,0.68,3.25,99,99,5.15,99,99,99,99,99,99,99,99,6.21,1.41,99,5.78,2.86,99,-7.04,-8.79,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3.4,99,99,99,99,99,99,99,0.53,99,99,99,99,99
28,99,99,99,99,-7.77,99,5.87,3.5,99,99,99,99,0.15,99,1.89,5.39,-3.69,5.78,5.34,0,99,99,99,99,99,99,-3.64,-8.59,6.46,99,99,0.63,99,99,9.27,99,99,99,99,99,99,99,99,99,99,99,99,8.3,4.9,6.89,99,99,99,4.81,99,99,99,99,99,99,4.61,7.14,-4.71,99,-0.53,3.2,99,-1.41,8.11,99,99,99,99,99,99,99,0.24,99,99,99,99,99,99,99,99,99,99,9.17,99,99,99,99,99,99,99,99,99,99,99,99
19,99,99,99,99,8.4,99,-9.27,1.84,99,99,99,99,-6.65,99,4.9,-7.91,-3.25,0.83,-9.66,2.04,99,99,99,99,99,99,3.98,99,99,99,99,99,99,99,99,1.94,99,99,99,99,99,99,99,99,99,99,99,99,6.17,4.61,99,99,3.69,99,99,99,99,99,99,99,99,99,99,99,4.51,99,99,99,4.03,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4.47,99,99,99,3.74,99,99
23,99,99,99,99,4.85,99,-2.04,-2.82,99,99,99,99,-7.77,99,-6.7,1.75,2.67,5.19,0.87,4.37,99,99,99,99,99,6.7,99,99,99,99,99,-3.06,99,99,99,5,99,99,99,99,99,9.27,99,99,99,99,99,6.84,99,-0.83,99,7.04,99,99,99,1.07,99,99,99,99,99,9.03,99,99,99,99,99,99,99,99,99,99,99,9.08,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,5.49,99,99,99,99,99,8.11,99,99,4.17,99
35,99,99,99,99,8.25,99,8.64,-9.85,99,99,99,99,-7.33,99,8.4,-7.38,-0.15,-1.02,1.84,-6.6,7.28,99,99,99,99,99,1.94,0.19,9.17,99,7.82,-6.8,99,99,8.93,2.82,99,99,1.8,99,99,-1.12,99,99,-0.68,99,0.19,-6.5,-0.24,7.72,-3.5,99,7.52,99,99,3.79,99,99,99,99,-0.1,-8.93,99,99,6.46,8.93,99,1.99,9.32,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,7.48,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
19,99,99,99,99,5.73,99,-3.45,5.58,99,99,99,99,-4.81,99,1.7,0.83,0.68,2.86,2.52,5.73,99,99,99,99,99,99,8.11,99,99,99,99,99,99,99,6.55,99,99,99,99,99,99,99,99,99,99,99,99,-6.36,7.62,99,99,99,99,99,99,99,99,-5.83,99,99,99,7.57,99,99,99,2.82,99,99,99,99,99,99,99,99,99,99,99,0.53,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,5.58,99,99,99
31,99,99,99,99,8.79,99,-9.66,-7.43,99,99,99,99,-0.83,99,-5.34,-9.47,-6.75,-4.27,2.82,1.94,7.91,99,99,99,99,99,-0.19,7.57,5.73,99,99,6.8,99,99,6.94,2.72,99,-0.44,99,99,99,-2.28,99,99,99,99,99,99,7.28,2.28,99,99,9.17,99,99,1.6,99,99,99,99,99,5.83,99,99,-9.13,-8.45,99,6.26,5.92,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-5.19,99,99,99,99,7.91,99,99,99,6.99,99,99,99,99
30,99,99,99,99,-2.28,99,-1.8,-2.82,99,99,99,99,-4.37,99,-2.82,-2.43,-2.77,-2.82,1.5,-0.53,0.73,99,99,99,99,99,3.16,99,3.83,99,-1.46,3.01,99,99,3.88,2.96,99,99,99,99,99,3.88,99,99,99,99,99,3.5,3.25,3.16,99,99,4.37,2.67,99,99,99,99,99,99,99,3.2,99,99,3.64,99,-1.02,4.03,1.5,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2.67,99,99,99,99,99,99,3.25,99,99,99,99
18,99,99,99,99,3.11,99,0.92,-1.89,99,99,99,99,3.88,99,-3.79,0.58,1.89,2.72,2.62,2.67,99,99,99,99,99,99,99,99,5.63,99,99,99,99,99,4.42,99,99,99,-0.34,99,99,99,99,6.17,5,99,99,99,99,6.41,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,7.04,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3.98,99,99,99,99,99,99,99
17,99,99,99,99,1.26,99,1.31,-2.14,99,99,99,99,-7.48,99,-8.69,-2.18,0.44,-9.66,-1.7,-8.74,99,99,99,99,99,99,99,99,-9.13,99,99,99,99,99,99,99,99,99,2.48,99,99,99,99,99,99,99,99,99,99,99,99,99,2.91,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-9.47,99,99,99,99,99,99,-2.91,99,3.74,99,-4.27,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
16,99,99,99,99,6.41,99,7.77,-3.16,99,99,99,99,4.08,99,-8.2,-9.81,-0.39,8.45,8.59,3.06,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-8.69,99,99,99,99,5.29,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6.94,99,99,99,99,99,99,99,99,99,99,6.7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1.55,7.33,99,99,99
